Date,Classical,Quantum,Quantum_Rebalanced
2023-03-15,0.9961948997130615,0.9985525992303359,1.006700769548
2023-03-16,0.9878967658319756,1.0013170147900359,1.0002572509454242
2023-03-17,0.9951548657455095,1.0085399058091473,1.0060202964341745
2023-03-20,0.9876404526407476,1.003907473919271,0.9957304196806668
2023-03-21,0.9969670761541434,1.0063255225041663,0.9955536335678115
2023-03-22,1.0041393893189747,1.0088382087715984,0.9845251551404572
2023-03-23,1.0046096358398695,1.0022142517930959,0.9824455566835518
2023-03-24,0.9955119045275428,0.9987441367710921,0.9698794028887806
2023-03-27,0.983143162829876,0.9967713391328357,0.9561658656812777
2023-03-28,0.9749671252290901,0.9930070366596065,0.9483271341255456
2023-03-29,0.9940419892411072,1.0085129847859673,0.9628807030465515
2023-03-31,1.0040542711833509,1.0162994808404813,0.9554689958212665
2023-04-03,1.0078108449581875,1.013682909721277,0.9437128773827449
2023-04-05,1.0148051300649386,1.0233628230737335,0.9446173718643511
2023-04-06,1.0177056151950516,1.0273906572118765,0.9531521764157693
2023-04-10,1.019443136395378,1.0264795093035561,0.9508346010634782
2023-04-11,1.029198143827358,1.0269073536673612,0.9542845055334536
2023-04-12,1.0306085330444226,1.0328070138814347,0.9629399821442716
2023-04-13,1.0339772456244922,1.0306424497322084,0.9643118120654333
2023-04-17,1.0352687146127004,1.0364301892784062,0.9665477158431849
2023-04-18,1.0402206018270788,1.0378155932294664,0.9616181409537247
2023-04-19,1.039806441257259,1.028566091081209,0.9654358854624583
2023-04-20,1.0354655377628785,1.0227928936395998,0.9693004871209235
2023-04-21,1.0355879533168062,1.029253639186362,0.9824732628090385
2023-04-24,1.0312969803552685,1.0291158280083683,0.9949937190053159
2023-04-25,1.0253382929479875,1.0303146027499124,1.0007218940119478
2023-04-26,1.0226629584502858,1.0291958223460418,1.0110963430965498
2023-04-27,1.0297459088330727,1.0290344022511342,1.0184505444848364
2023-04-28,1.042129718445394,1.0470800890946432,1.0327521986357682
2023-05-02,1.0480747745772905,1.0490788846358399,1.0395694821580377
2023-05-03,1.0484795885080258,1.053322264954083,1.033018898438009
2023-05-04,1.0522486540634088,1.0631662748007524,1.0290536879998464
2023-05-05,1.049635407094161,1.0602309572759694,1.0306565738350866
2023-05-08,1.0552678560513509,1.0664987478634356,1.032989400472798
2023-05-09,1.054120567773725,1.0645009444005553,1.020873227377317
2023-05-10,1.0569210197787673,1.061649113879419,1.0267472557544457
2023-05-11,1.0649085142712345,1.0664398487097013,1.0328590905334583
2023-05-12,1.0688141318198292,1.0713935624251392,1.0311960112336465
2023-05-15,1.0657782380965959,1.0706301856891365,1.0322447398576975
2023-05-16,1.0736068118315174,1.0689700869740948,1.0351168163541338
2023-05-17,1.0727544336985455,1.0659396404628838,1.0320539116904988
2023-05-18,1.0694516566641779,1.058490649545169,1.0286667358049602
2023-05-19,1.069138240803152,1.0651450931272286,1.0296930836947948
2023-05-22,1.0659017504879027,1.0671332372838191,1.0405998760061086
2023-05-23,1.0694154056675995,1.0729310104422947,1.0409111666384099
2023-05-24,1.0661276470260614,1.072625610697366,1.0388610399031064
2023-05-25,1.0665335455781648,1.0736859005768633,1.054304202460625
2023-05-26,1.07061790034531,1.0750802638442623,1.0685683782356368
2023-05-29,1.0753793004389953,1.0782831910380088,1.069507745887691
2023-05-30,1.079725872697222,1.0829840141588871,1.0648991884027508
2023-05-31,1.086915924816771,1.0968118326761658,1.0624661224593106
2023-06-01,1.0880642794503572,1.0915772984775416,1.059170469850673
2023-06-02,1.0900390493266716,1.0943048044685917,1.0650222024696283
2023-06-05,1.1026238723394213,1.096768113237478,1.0644827108111383
2023-06-06,1.1115544906360233,1.1052445513920321,1.070936101270041
2023-06-07,1.1267163257317203,1.1206788555488187,1.075915297543114
2023-06-08,1.129782669096014,1.1146992340184678,1.0702570150474802
2023-06-09,1.1216262581770322,1.1079252905332757,1.0761971966704047
2023-06-12,1.1218117953083333,1.1171355041000286,1.075949979123591
2023-06-13,1.1312305214623282,1.1239079086732269,1.0876290912507993
2023-06-14,1.1394468426395343,1.126705346938104,1.0930478822771201
2023-06-15,1.140977968017025,1.126052035431548,1.0900283336315513
2023-06-16,1.1511097578977065,1.1363608502467681,1.0944245478257342
2023-06-19,1.1528202965428875,1.1323742430257733,1.0868933516892156
2023-06-20,1.1553174269739834,1.1386440677187222,1.1008923988223611
2023-06-21,1.1609504384286187,1.1422362123642191,1.1060323968497594
2023-06-22,1.1519616268315058,1.1382609031666497,1.097476049174747
2023-06-23,1.1328163115388876,1.126076153784571,1.0854593124620002
2023-06-26,1.136982615213966,1.1222857448526407,1.0900221092718152
2023-06-27,1.135745753583031,1.1197010454952872,1.0921887129723957
2023-06-28,1.1421886695511811,1.1308413266065078,1.0991973841801421
2023-06-30,1.1419347260861628,1.132427682186887,1.1093544273732283
2023-07-03,1.1398905419663408,1.1256945288968505,1.1159496507449884
2023-07-04,1.1374513387995209,1.1276204693469445,1.1151558158636565
2023-07-05,1.1381764252917868,1.1306522939944736,1.1256475072233514
2023-07-06,1.1363466669088906,1.1315313469970762,1.1306409576732297
2023-07-07,1.1291481015041493,1.1155798343201442,1.1219548386781668
2023-07-10,1.1158059395072824,1.1040728127351194,1.1205333861236844
2023-07-11,1.1112748750730252,1.1097948103559554,1.1321342238089838
2023-07-12,1.1122739187144692,1.1123420532429003,1.1331151835579174
2023-07-13,1.1125477483713024,1.1187852760964405,1.1306935209154374
2023-07-14,1.1178324962803434,1.1273036625322213,1.1397711309613705
2023-07-17,1.127933681261183,1.131862357034832,1.1386575698757349
2023-07-18,1.131293443417749,1.1349198309788207,1.1419045886601766
2023-07-19,1.1377613572963132,1.1351921822432622,1.1480367145478128
2023-07-20,1.1362736265270963,1.1336297580429977,1.1499661451948167
2023-07-21,1.133783017414401,1.1281346392237857,1.1437979164260246
2023-07-24,1.137952059374267,1.1351814519854597,1.138902322772707
2023-07-25,1.1465972557680137,1.1417716403795897,1.1430245646948898
2023-07-26,1.1467865768537855,1.1462122597819657,1.1477977786166045
2023-07-27,1.1514488780326717,1.1377163559132573,1.14854345608456
2023-07-28,1.1577677932323025,1.1270010547985416,1.1510421082028137
2023-07-31,1.1671670223939286,1.1398804136206195,1.1578958975230362
2023-08-01,1.175886326545768,1.1444280517059287,1.1570656054264368
2023-08-02,1.1814219107516415,1.1426038271584453,1.1476799092633143
2023-08-03,1.1831381747347678,1.1394202892384464,1.1428590727229972
2023-08-04,1.1918576412440383,1.14919460692796,1.1408947963150173
2023-08-07,1.1990300973420962,1.1613962951661518,1.1340918533436675
2023-08-08,1.2044228936350392,1.1651249127715755,1.1293190155109096
2023-08-09,1.2052564044745764,1.1672882057967942,1.1365219277612852
2023-08-10,1.2128077109642368,1.1723998998126646,1.1337179335947836
2023-08-11,1.2117475115409584,1.1800518291339088,1.1199681604143759
2023-08-14,1.2105800503956934,1.1789800863504478,1.1171095221430927
2023-08-16,1.2094920556615802,1.1887934663913484,1.1325621478306631
2023-08-17,1.2155280236311883,1.196910675181894,1.1371520964708495
2023-08-18,1.2135768806580847,1.1895576878805303,1.1374700043924182
2023-08-21,1.2205090114173298,1.187999691126393,1.1379036043237345
2023-08-22,1.2210956611078494,1.1911965318380664,1.1399835681960397
2023-08-23,1.22342190930212,1.1933349657771737,1.1319710037124933
2023-08-24,1.2224755737103248,1.200171748105876,1.127622791045886
2023-08-25,1.2255873993801352,1.1955043132992154,1.1111399538830187
2023-08-28,1.2409375467487438,1.2057464749795122,1.1124178701201923
2023-08-29,1.2544487151364485,1.212313884481993,1.117006290945892
2023-08-30,1.2596159550251855,1.2152490749143547,1.1261112496169845
2023-08-31,1.2583855821574037,1.2032942455706768,1.1254783793915408
2023-09-01,1.2514789825490038,1.2011535375002214,1.1243627745072857
2023-09-04,1.2558332349137635,1.2090420968068099,1.1385719008549957
2023-09-05,1.2613109783585825,1.2218710796444399,1.1462884885515965
2023-09-06,1.257973100137687,1.2285376488445616,1.157197464635056
2023-09-07,1.2632779584065679,1.2383791038425807,1.1652942223556662
2023-09-08,1.2684808867397386,1.2484503015132478,1.1756117237724066
2023-09-11,1.273951858411597,1.2552480688834349,1.1752782466080773
2023-09-12,1.2391687390847814,1.2306834103567408,1.1524778576733905
2023-09-13,1.2476557092619815,1.2186905979594536,1.162225617398161
2023-09-14,1.2556918860830801,1.2190134227054956,1.1691907743508294
2023-09-15,1.2423180827092477,1.21780082397053,1.172906596248269
2023-09-18,1.2293567576162352,1.2121306982969853,1.1716478656568514
2023-09-20,1.230016933915342,1.203202934222226,1.1769993753074421
2023-09-21,1.2262379648058395,1.1954264283222429,1.1636358297182923
2023-09-22,1.2207068034296094,1.190617281137315,1.1649363304244793
2023-09-25,1.2114597028050447,1.1897320564887546,1.1623707222948474
2023-09-26,1.208008443971986,1.1883917783190507,1.1498004622110585
2023-09-27,1.2253000641169929,1.202554385576107,1.1670753385152568
2023-09-28,1.2187840586696064,1.193089635137272,1.1654373720425597
2023-09-29,1.2205962979414586,1.2060216470740361,1.1822192492123131
2023-10-03,1.2299864956758626,1.2019473946260038,1.1738435094283566
2023-10-04,1.2193918603713307,1.193325077421308,1.1522928708880067
2023-10-05,1.218658623855303,1.1900791882013992,1.1443076992425945
2023-10-06,1.2252078309410077,1.202998548071787,1.1558237310744113
2023-10-09,1.2151366474020224,1.2036005673970673,1.1480544785547642
2023-10-10,1.2223628391927361,1.2081473674500778,1.1582088521649487
2023-10-11,1.2246680112781319,1.22089673646163,1.1666795026878756
2023-10-12,1.2351165845498104,1.2224729522380902,1.1706612659358053
2023-10-13,1.2344349671682542,1.2250534593259583,1.1705015942444672
2023-10-16,1.2316433901786097,1.2292094719169189,1.180850953297022
2023-10-17,1.2336182659321187,1.2393634050126752,1.1874121487646427
2023-10-18,1.2390615140318468,1.2363226842338808,1.1832286498786642
2023-10-19,1.235086320925518,1.2333605209189016,1.1772552567629084
2023-10-20,1.2290014531404698,1.2263443651814452,1.1683387060372115
2023-10-23,1.2003902502610924,1.1977967217368068,1.1358419257494334
2023-10-25,1.1891844071365567,1.1943016975979743,1.1255678892917644
2023-10-26,1.1912864523463915,1.1866496058880076,1.115404756809633
2023-10-27,1.2039989647344358,1.1953076272389502,1.1274008228731087
2023-10-30,1.20041565727194,1.2049527450737003,1.140904111702455
2023-10-31,1.2063127598826195,1.2038905482638416,1.1359248586268458
2023-11-01,1.2097592847094722,1.1986043659542716,1.1381429172634685
2023-11-02,1.203359056962753,1.1963874934049243,1.1496664809308617
2023-11-03,1.2226768371449055,1.2104755096221016,1.1484873993162268
2023-11-06,1.2233316882706229,1.2130868752291553,1.1538799890433902
2023-11-07,1.24069729467952,1.224909471937515,1.1544337442279282
2023-11-08,1.246344477904354,1.2347196095204054,1.15741720068297
2023-11-09,1.261768172269104,1.234202213494338,1.1604450923020586
2023-11-10,1.259755376171929,1.2369346669835608,1.1723276244861967
2023-11-12,1.2688162723810736,1.2459007310132253,1.182210236778158
2023-11-13,1.2658828010064826,1.234453765986788,1.180615222150754
2023-11-15,1.285894863945058,1.2437905605690218,1.1934963297730428
2023-11-16,1.2936471488598889,1.249112943544236,1.192755155547661
2023-11-17,1.3052429648296326,1.2723128779889672,1.1988384512503403
2023-11-20,1.3037317779322417,1.2639599749486476,1.209517597442699
2023-11-21,1.303131526695415,1.2636964531872636,1.2043353712893063
2023-11-22,1.291460976333668,1.258294635877181,1.2258546427611168
2023-11-23,1.305347393732177,1.2679932866985735,1.2303435734527481
2023-11-24,1.3041316386250725,1.264004951180883,1.221999492937051
2023-11-28,1.2930638986600065,1.2595298011422642,1.2138682719023894
2023-11-29,1.2996986014210963,1.2640288309677101,1.2127836258595386
2023-11-30,1.3024852455679548,1.2750524571851984,1.2289188796624424
2023-12-01,1.3063725596452125,1.2829973140871325,1.2539953974742795
2023-12-04,1.3042429827055042,1.2976639999560717,1.2758899902683194
2023-12-05,1.303660581023528,1.2846376780197069,1.2757000916456314
2023-12-06,1.317895804492134,1.2948539759882998,1.2752697295886528
2023-12-07,1.322907237064167,1.2973535873292137,1.272282839772287
2023-12-08,1.3143619194620424,1.2954346001318677,1.263496143641026
2023-12-11,1.317864843117609,1.3085860318248386,1.2700432990860326
2023-12-12,1.2997002204361685,1.2856243302312813,1.263104072248293
2023-12-13,1.2984409186445374,1.286768921660663,1.2812864552505785
2023-12-14,1.3033189092717372,1.2997211004121803,1.289583772738715
